,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.1,-1000.0,0.6,0.85,0.9783333333333334,1.1,0.9149999999999999,1.6,1.85,1.9783333333333333,2.1,1.9483333333333333,2.6,2.85,2.978333333333333,3.1,2.9483333333333333,3.6,3.85,3.978333333333333,4.1,3.9316666666666666,4.6,4.85,4.9783333333333335,5.1,4.898333333333333,5.6,5.85,5.9783333333333335,6.1,5.881666666666667,6.6,6.85,6.9783333333333335,7.1,6.848333333333334,7.6,7.85,7.9783333333333335,8.1,7.848333333333333,8.6,8.85,9.1,8.848333333333333,9.6,9.85,10.1,10.6,11.1,11.6,12.1
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.010666666666666658,0.14833333333333332,0.5333333333333333,0.6483333333333333,0.8983333333333333,1.0106666666666668,1.1483333333333334,1.5333333333333334,1.6483333333333334,1.898333333333333,2.010666666666667,2.148333333333333,2.566666666666667,2.648333333333333,2.898333333333333,3.010666666666667,3.148333333333333,3.566666666666667,3.648333333333333,3.8983333333333334,4.010666666666666,4.148333333333333,4.55,4.648333333333333,4.898333333333333,5.010666666666666,5.148333333333333,5.516666666666667,5.648333333333333,5.898333333333333,6.010666666666666,6.148333333333333,6.5,6.648333333333333,6.898333333333333,7.010666666666666,7.148333333333333,7.466666666666667,7.648333333333333,7.898333333333333,8.010666666666667,8.148333333333333,8.466666666666667,8.648333333333333,8.898333333333333,9.148333333333333,9.466666666666667,9.648333333333333,9.898333333333333,10.148333333333333,10.648333333333333,11.148333333333333,11.648333333333333,12.148333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.36666666666666664,0.6166666666666667,0.745,0.8666666666666667,0.6816666666666666,1.3666666666666667,1.6166666666666667,1.745,1.8666666666666667,1.7149999999999999,2.3666666666666667,2.6166666666666667,2.7449999999999997,2.8666666666666667,2.715,3.3666666666666667,3.6166666666666667,3.7449999999999997,3.8666666666666667,3.6983333333333333,4.366666666666666,4.616666666666666,4.745,4.866666666666666,4.665,5.366666666666666,5.616666666666666,5.745,5.866666666666666,5.648333333333333,6.366666666666666,6.616666666666666,6.745,6.866666666666666,6.615,7.366666666666666,7.616666666666666,7.745,7.866666666666666,7.615,8.366666666666667,8.616666666666667,8.866666666666667,8.615,9.366666666666667,9.616666666666667,9.866666666666667,10.366666666666667,10.866666666666667,11.366666666666667,11.866666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.07733333333333337,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.0773333333333333,1.7783333333333333,2.0283333333333333,2.2666666666666666,2.2783333333333333,2.110666666666667,2.7783333333333333,3.0283333333333333,3.2666666666666666,3.2783333333333333,3.110666666666667,3.7783333333333333,4.028333333333333,4.266666666666667,4.278333333333333,4.094,4.778333333333333,5.028333333333333,5.266666666666667,5.278333333333333,5.060666666666667,5.778333333333333,6.028333333333333,6.266666666666667,6.278333333333333,6.0440000000000005,6.778333333333333,7.028333333333333,7.266666666666667,7.278333333333333,7.010666666666666,7.778333333333333,8.028333333333334,8.266666666666667,8.278333333333334,8.010666666666667,8.778333333333334,9.028333333333334,9.278333333333334,9.010666666666667,9.778333333333334,10.028333333333334,10.278333333333334,10.778333333333334,11.278333333333334,11.778333333333334,12.278333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.11666666666666667,0.245,0.36666666666666664,0.18166666666666664,0.8666666666666667,1.1166666666666667,1.245,1.3666666666666667,1.2149999999999999,1.8666666666666667,2.1166666666666667,2.2449999999999997,2.3666666666666667,2.215,2.8666666666666667,3.1166666666666667,3.2449999999999997,3.3666666666666667,3.1983333333333333,3.8666666666666667,4.116666666666666,4.245,4.366666666666666,4.165,4.866666666666666,5.116666666666666,5.245,5.366666666666666,5.148333333333333,5.866666666666666,6.116666666666666,6.245,6.366666666666666,6.115,6.866666666666666,7.116666666666666,7.245,7.366666666666666,7.115,7.866666666666666,8.116666666666667,8.366666666666667,8.115,8.866666666666667,9.116666666666667,9.366666666666667,9.866666666666667,10.366666666666667,10.866666666666667,11.366666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.09499999999999999,0.21666666666666667,0.03166666666666662,0.7166666666666667,0.9666666666666667,1.095,1.2166666666666666,1.065,1.7166666666666666,1.9666666666666666,2.0949999999999998,2.216666666666667,2.065,2.716666666666667,2.966666666666667,3.0949999999999998,3.216666666666667,3.0483333333333333,3.716666666666667,3.966666666666667,4.095000000000001,4.216666666666667,4.015,4.716666666666667,4.966666666666667,5.095000000000001,5.216666666666667,4.998333333333333,5.716666666666667,5.966666666666667,6.095000000000001,6.216666666666667,5.965,6.716666666666667,6.966666666666667,7.095000000000001,7.216666666666667,6.965,7.716666666666667,7.966666666666667,8.216666666666667,7.965,8.716666666666667,8.966666666666667,9.216666666666667,9.716666666666667,10.216666666666667,10.716666666666667,11.216666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07733333333333337,0.21499999999999997,0.6,0.715,0.965,1.0773333333333333,1.2149999999999999,1.6333333333333333,1.7149999999999999,1.9649999999999999,2.0773333333333333,2.215,2.6333333333333333,2.715,2.965,3.0773333333333333,3.215,3.6166666666666667,3.715,3.965,4.077333333333334,4.215,4.583333333333333,4.715,4.965,5.077333333333334,5.215,5.566666666666666,5.715,5.965,6.077333333333334,6.215,6.533333333333333,6.715,6.965,7.077333333333334,7.215,7.533333333333333,7.715,7.965,8.215,8.533333333333333,8.715,8.965,9.215,9.715,10.215,10.715,11.215
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.7949999999999999,0.9166666666666666,0.765,1.4166666666666667,1.6666666666666667,1.7950000000000002,1.9166666666666667,1.7649999999999997,2.4166666666666665,2.6666666666666665,2.795,2.9166666666666665,2.748333333333333,3.4166666666666665,3.6666666666666665,3.795,3.9166666666666665,3.715,4.416666666666667,4.666666666666667,4.795,4.916666666666667,4.698333333333333,5.416666666666667,5.666666666666667,5.795,5.916666666666667,5.665,6.416666666666667,6.666666666666667,6.795,6.916666666666667,6.665,7.416666666666667,7.666666666666667,7.916666666666667,7.665,8.416666666666666,8.666666666666666,8.916666666666666,9.416666666666666,9.916666666666666,10.416666666666666,10.916666666666666
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.07733333333333337,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.1106666666666665,1.7783333333333333,2.0283333333333333,2.2666666666666666,2.2783333333333333,2.110666666666667,2.7783333333333333,3.0283333333333333,3.2666666666666666,3.2783333333333333,3.0940000000000003,3.7783333333333333,4.028333333333333,4.266666666666667,4.278333333333333,4.060666666666667,4.778333333333333,5.028333333333333,5.266666666666667,5.278333333333333,5.0440000000000005,5.778333333333333,6.028333333333333,6.266666666666667,6.278333333333333,6.010666666666666,6.778333333333333,7.028333333333333,7.266666666666667,7.278333333333333,7.010666666666666,7.778333333333333,8.028333333333334,8.278333333333334,8.010666666666667,8.778333333333334,9.028333333333334,9.278333333333334,9.778333333333334,10.278333333333334,10.778333333333334,11.278333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.295,0.4166666666666667,0.265,0.9166666666666666,1.1666666666666667,1.2950000000000002,1.4166666666666667,1.2650000000000001,1.9166666666666667,2.1666666666666665,2.295,2.4166666666666665,2.248333333333333,2.9166666666666665,3.1666666666666665,3.295,3.4166666666666665,3.215,3.9166666666666665,4.166666666666667,4.295,4.416666666666667,4.198333333333333,4.916666666666667,5.166666666666667,5.295,5.416666666666667,5.165,5.916666666666667,6.166666666666667,6.295,6.416666666666667,6.165,6.916666666666667,7.166666666666667,7.416666666666667,7.165,7.916666666666667,8.166666666666666,8.416666666666666,8.916666666666666,9.416666666666666,9.916666666666666,10.416666666666666
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.09499999999999999,0.21666666666666667,0.06499999999999995,0.7166666666666667,0.9666666666666667,1.095,1.2166666666666666,1.065,1.7166666666666666,1.9666666666666666,2.0949999999999998,2.216666666666667,2.0483333333333333,2.716666666666667,2.966666666666667,3.0949999999999998,3.216666666666667,3.0149999999999997,3.716666666666667,3.966666666666667,4.095000000000001,4.216666666666667,3.998333333333333,4.716666666666667,4.966666666666667,5.095000000000001,5.216666666666667,4.965,5.716666666666667,5.966666666666667,6.095000000000001,6.216666666666667,5.965,6.716666666666667,6.966666666666667,7.216666666666667,6.965,7.716666666666667,7.966666666666667,8.216666666666667,8.716666666666667,9.216666666666667,9.716666666666667,10.216666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07733333333333337,0.21499999999999997,0.6333333333333333,0.715,0.965,1.0773333333333333,1.2149999999999999,1.6333333333333333,1.7149999999999999,1.9649999999999999,2.0773333333333333,2.215,2.6166666666666667,2.715,2.965,3.0773333333333333,3.215,3.5833333333333335,3.715,3.965,4.077333333333334,4.215,4.566666666666666,4.715,4.965,5.077333333333334,5.215,5.533333333333333,5.715,5.965,6.077333333333334,6.215,6.533333333333333,6.715,6.965,7.215,7.533333333333333,7.715,7.965,8.215,8.715,9.215,9.715,10.215
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.7949999999999999,0.9166666666666666,0.765,1.4166666666666667,1.6666666666666667,1.7950000000000002,1.9166666666666667,1.748333333333333,2.4166666666666665,2.6666666666666665,2.795,2.9166666666666665,2.715,3.4166666666666665,3.6666666666666665,3.795,3.9166666666666665,3.6983333333333333,4.416666666666667,4.666666666666667,4.795,4.916666666666667,4.665,5.416666666666667,5.666666666666667,5.795,5.916666666666667,5.665,6.416666666666667,6.666666666666667,6.916666666666667,6.665,7.416666666666667,7.666666666666667,7.916666666666667,8.416666666666666,8.916666666666666,9.416666666666666,9.916666666666666
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.02833333333333332,0.26666666666666666,0.2783333333333333,0.11066666666666669,0.7783333333333333,1.0283333333333333,1.2666666666666666,1.2783333333333333,1.1106666666666665,1.7783333333333333,2.0283333333333333,2.2666666666666666,2.2783333333333333,2.0940000000000003,2.7783333333333333,3.0283333333333333,3.2666666666666666,3.2783333333333333,3.0606666666666666,3.7783333333333333,4.028333333333333,4.266666666666667,4.278333333333333,4.0440000000000005,4.778333333333333,5.028333333333333,5.266666666666667,5.278333333333333,5.010666666666666,5.778333333333333,6.028333333333333,6.266666666666667,6.278333333333333,6.010666666666666,6.778333333333333,7.028333333333333,7.278333333333333,7.010666666666666,7.778333333333333,8.028333333333334,8.278333333333334,8.778333333333334,9.278333333333334,9.778333333333334,10.278333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.295,0.4166666666666667,0.265,0.9166666666666666,1.1666666666666667,1.2950000000000002,1.4166666666666667,1.2483333333333335,1.9166666666666667,2.1666666666666665,2.295,2.4166666666666665,2.215,2.9166666666666665,3.1666666666666665,3.295,3.4166666666666665,3.1983333333333333,3.9166666666666665,4.166666666666667,4.295,4.416666666666667,4.165,4.916666666666667,5.166666666666667,5.295,5.416666666666667,5.165,5.916666666666667,6.166666666666667,6.416666666666667,6.165,6.916666666666667,7.166666666666667,7.416666666666667,7.916666666666667,8.416666666666666,8.916666666666666,9.416666666666666
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.09499999999999999,0.21666666666666667,0.06499999999999995,0.7166666666666667,0.9666666666666667,1.095,1.2166666666666666,1.0483333333333333,1.7166666666666666,1.9666666666666666,2.0949999999999998,2.216666666666667,2.0149999999999997,2.716666666666667,2.966666666666667,3.0949999999999998,3.216666666666667,2.998333333333333,3.716666666666667,3.966666666666667,4.095000000000001,4.216666666666667,3.965,4.716666666666667,4.966666666666667,5.095000000000001,5.216666666666667,4.965,5.716666666666667,5.966666666666667,6.216666666666667,5.965,6.716666666666667,6.966666666666667,7.216666666666667,7.716666666666667,8.216666666666667,8.716666666666667,9.216666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07733333333333337,0.21499999999999997,0.6333333333333333,0.715,0.965,1.0773333333333333,1.2149999999999999,1.6166666666666667,1.7149999999999999,1.9649999999999999,2.0773333333333333,2.215,2.5833333333333335,2.715,2.965,3.0773333333333333,3.215,3.566666666666667,3.715,3.965,4.077333333333334,4.215,4.533333333333333,4.715,4.965,5.077333333333334,5.215,5.533333333333333,5.715,5.965,6.215,6.533333333333333,6.715,6.965,7.215,7.715,8.215,8.715,9.215
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.6666666666666666,0.7949999999999999,0.9166666666666666,0.7483333333333334,1.4166666666666667,1.6666666666666667,1.7950000000000002,1.9166666666666667,1.7149999999999999,2.4166666666666665,2.6666666666666665,2.795,2.9166666666666665,2.6983333333333333,3.4166666666666665,3.6666666666666665,3.795,3.9166666666666665,3.665,4.416666666666667,4.666666666666667,4.795,4.916666666666667,4.665,5.416666666666667,5.666666666666667,5.916666666666667,5.665,6.416666666666667,6.666666666666667,6.916666666666667,7.416666666666667,7.916666666666667,8.416666666666666,8.916666666666666
